Date;ABI BB Equity;NOKIA FH Equity;DG FP Equity;BNP FP Equity;SAN FP Equity;FP FP Equity;GLE FP Equity;OR FP Equity;AI FP Equity;ORA FP Equity;SU FP Equity;VIV FP Equity;EI FP Equity;BN FP Equity;AIR FP Equity;CS FP Equity;ENGI FP Equity;SAF FP Equity;SGO FP Equity;CA FP Equity;MC FP Equity;UL NA Equity;UNA NA Equity;DAI GY Equity;MUV2 GY Equity;ALV GY Equity;FRE GY Equity;BAYN GY Equity;DTE GY Equity;BAS GY Equity;DPW GY Equity;EOAN GY Equity;VOW3 GY Equity;BMW GY Equity;DBK GY Equity;SAP GY Equity;SIE GY Equity;ISP IM Equity;ENEL IM Equity;UCG IM Equity;ENI IM Equity;G IM Equity;INGA NA Equity;ASML NA Equity;PHIA NA Equity;IBE SQ Equity;TEF SQ Equity;ITX SQ Equity;BBVA SQ Equity;SAN SQ Equity;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/11/09;53295,4289;32843,2646;19149,178;65128,5468;66229,2094;96720,202;34689,5158;43243,6507;20444,4584;45886,8444;19092,4129;23581,0531;8169,2126;25756,704;9707,7011;35923,2677;62854,204;4647,7951;18580,603;22778,9301;33996,9161;13685,1002;60085,8563;35782,3218;20614,6487;37138,0974;6705,5372;42166,0705;42828,1593;36886,1044;15076,4282;52706,3403;30341,7734;20142,702;29835,3799;39011,809;59660,9178;36215,8208;37472,3783;38187,4211;66088,4216;26793,5694;23770,0838;8848,009;17712,4799;33194,686;89959,5346;26447,9082;47018,2741;93890,9066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/09;54898,7811;33367,5584;20092,986;66016,6633;68532,4907;99090,6802;35362,7394;44075,4892;20948,9663;46813,8514;19820,5908;24514,9564;8246,3904;26251,6515;9491,7931;37190,8814;64413,6947;4864,6503;19491,0405;22870,5682;34933,1037;14218,8196;61929,4565;37252,0268;21088,4129;38413,5552;6931,2214;43232,8308;44485,4614;37630,0734;15644,6648;53926,9515;30420,3824;20542,1932;30825,6507;39306,0548;61882,4324;37064,6079;38271,6663;39569,7495;68010,9921;27556,4337;24931,0018;9168,025;18675,1675;33719,9183;91841,5333;26678,5404;47936,5266;95701,2484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/12/09;56421,9608;32581,1177;20079,9871;65207,759;69480,1281;99525,2518;35281,3602;44877,4036;21263,2933;46734,3936;20042,0078;24859,0245;8260,1344;26423,1037;9499,9408;37042,0856;64684,9122;4889,6722;19903,943;23335,8039;35928,1146;14246,1887;62563,0307;37331,6146;20849,5571;38263,7709;6928,8148;44010,1637;45117,8547;38208,7125;15717,2063;54507,2395;29888,1695;20205,7571;30384,839;38030,9977;61772,7255;37057,6142;38412,7154;39276,5861;68091,1011;27649,8445;24172,3821;9353,9802;18699,4778;33798,7032;92429,6579;26360,6419;47899,0469;95660,1042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/12/09;56357,8313;31832,1265;20168,3869;64828,7133;69295,8664;100135,6921;35802,925;45260,4081;21226,3136;46482,7775;19929,1911;24588,685;8261,1916;26471,6285;9711,775;37438,1971;64684,9122;4918,8642;19596,1905;23578,9962;35447,7644;14264,4366;62741,7353;37634,0451;21033,1407;38309,1602;6906,2319;44159,0146;45161,4648;38025,0195;16061,7756;54847,4097;30370,7559;20587,2706;30422,0914;38055,5185;58582,1575;37561,2082;38248,1574;39235,064;68010,9921;27712,1174;24222,1904;9462,0937;18801,5811;33877,4881;92217,933;26553,8743;48161,4047;96400,6986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/12/09;56758,6694;31944,4751;20439,3018;65444,6636;70138,2085;101344,8335;36202,4211;46211,9383;21487,8125;47197,8971;20414,5646;25190,8064;8419,776;26656,0208;10086,5582;37608,1458;66628,6207;4981,4185;19762,8886;23818,6632;36418,2662;14291,8057;63443,0074;38106,261;20964,0489;38399,9388;6907,8362;44431,9057;46099,1492;38475,0721;16345,8951;55567,7709;30466,4007;20937,5512;30831,8583;38135,2079;58051,9178;38652,326;38835,8672;39946,6883;68531,693;28365,999;24298,8187;9529,1241;19297,511;34140,1042;92923,6825;26566,3409;48873,5189;98375,6169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/12/09;56726,6016;31907,0256;20564,2162;65634,1865;69047,9482;101227,4412;36128,4387;46158,0759;21537,9992;46827,0943;20212,545;25006,4839;8489,5532;26610,7316;10147,6641;37823,1788;66504,3129;5169,0821;19837,2626;23684,73;36535,9016;14369,3552;63473,9597;38610,3105;20889,0368;38005,048;6907,0339;43828,2342;45575,7913;39062,8979;16212,9026;55187,5798;30805,8829;20773,1352;30611,4536;37681,5835;57101,1454;38184,6648;38788,8494;39527,4962;68411,5295;28023,4907;23701,1183;9544,26;19088,4425;34323,9356;92123,8331;26715,9402;48723,6001;98005,3197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/12/09;56093,2767;32206,6221;20124,4108;64603,6564;69047,9482;99806,9935;35699,3526;45230,4886;20916,6313;45926,5733;19939,6859;24773,0075;8413,4327;26267,8248;10005,0833;36963,0467;65909,3382;5179,5077;19342,5021;23349,9023;35893,8041;13821,9512;62295,0649;37517,3168;20632,4142;37601,0738;6948,9849;43075,7118;44136,5561;37859,6931;16055,7304;54467,2186;30059,6058;20590,2085;30012,3246;37289,2589;56708,0377;37872,1119;38177,6306;38522,2884;67089,7614;27416,316;22727,9395;9427,4974;19059,2702;33851,2264;90900,534;25905,6107;47767,8679;95783,5366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/12/09;55884,8393;32019,3743;20041,1339;64437,8245;68942,6296;99384,381;35451,5153;44644,0103;20937,7645;45489,5557;19679,9458;24508,811;8343,6555;26183,7178;9903,24;35491,768;65547,696;5060,6543;19211,7069;23141,9573;35414,5365;13958,8022;62245,2377;36992,0437;20269,1959;37083,6281;6940,1134;43373,4135;44092,9419;38236,2692;15886,4689;54187,0798;30162,9414;20245,2634;29490,8029;36890,803;55409,8705;37622,7873;37919,0368;37894,4395;66849,442;27182,7846;21494,2247;9375,6029;19103,0287;33431,0405;89583,1349;25724,8449;45987,5826;92286,2855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/12/09;56405,9299;32244,0716;20374,2416;64923,477;69640,3529;100440,9123;36176,5279;45206,5502;20982,6727;45516,0416;19724,5473;24656,2704;8417,6616;26766,008;9878,7979;35944,4692;66282,284;5104,4422;19498,9452;23304,0846;35424,3382;13726,1552;63443,9096;37167,1361;20660,0518;37746,3252;7044,9122;44167,2827;44398,2371;38805,725;15952,964;54827,3992;30628,4321;20225,3245;29934,7172;37093,0943;56223,511;37693,0067;38083,5994;38690,025;67049,7068;27322,9023;23091,9237;9513,9882;19404,4763;33509,8254;90641,7592;26659,8405;45987,5826;92615,4386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/12/09;57319,8402;32805,815;20447,1087;64271,988;69377,0614;101016,1349;35791,8283;45745,1518;21410,6209;45688,2001;19860,9758;25043,347;8529,7279;26827,4729;10074,3368;35355,9577;66915,1556;5181,5929;19363,0197;23194,8228;36086,0661;13534,5646;64284,7796;37336,9216;20658,0773;38399,9388;7071,5043;45010,7698;44332,8158;39531,324;15946,9188;55167,5694;31098,4809;20286,7232;29652,2252;37614,1523;56497,7713;37768,5735;38271,6663;38145,4708;67249,9794;27447,451;23463,5707;9639,3999;19739,9584;33641,1335;91182,8338;27239,5378;45650,2653;91915,9883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/12/09;57800,8446;32993,0628;20566,8192;64864,2474;69600,856;101591,3575;36176,5279;45990,512;21574,4036;46006,031;19992,158;25117,0779;8579,4177;26885,7022;10139,5164;36193,4548;67581,934;5271,2543;19501,5104;23233,5927;36497,8042;13530,0027;64631,7018;38175,235;20924,5692;38685,898;7121,4913;44704,8;44768,9495;39467,0308;16176,6325;55607,7918;31101,1561;20269,113;30670,436;38116,8184;56058,9541;38153,6771;38389,2065;38438,3877;68251,3191;27914,511;24137,8994;9901,0346;19817,7513;33930,0113;91323,9837;27382,9037;46231,2006;93150,3123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/12/09;57864,9802;32955,6133;20618,8685;64674,7246;70022,1204;102096,1447;35436,7217;46152,0947;21579,6869;45953,0592;19986,9116;25117,0779;8640,737;27028,041;10192,4753;35978,4218;65785,0229;5283,7651;19319,4213;23406,2958;37179,1355;13571,0577;65429,2358;38583,7839;20924,5692;38477,101;7134,3803;44886,7264;44834,3666;39558,8773;16255,218;55887,9306;30905,7459;20196,7238;30732,5209;37859,3539;56086,379;38173,9734;37989,5636;37934,6931;68731,9579;28007,9218;25187,7064;9924,8195;19764,2687;34061,3194;91606,2835;27788,0685;46100,0216;93314,8888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/12/09;58105,4854;33030,5124;20819,2529;66368,5869;71417,5622;103117,4583;36361,4795;45362,1473;21719,6947;45847,1156;20325,3617;25190,8064;8702,0563;27400,0587;10302,4663;37308,954;65841,5286;5333,8086;19363,0197;23145,4798;37742,8279;13685,1002;66175,1977;39390,2639;21171,3212;39203,3437;7252,0688;45523,4766;44877,9808;40183,4431;16521,2018;56588,2814;31167,4389;20506,3736;32408,8407;38797,2573;56598,3342;38729,8244;38036,5815;38731,4259;69292,7057;28319,2951;26674,2945;10061,0425;19526,0278;34586,5518;91323,9837;28006,2341;47037,0139;94919,5099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/12/09;57560,3455;32581,1177;20480,9393;65338,0568;70351,2336;101685,2714;35140,798;44919,2945;21666,8616;45184,9677;20291,2531;24975,7639;8641,7942;27354,7695;10546,8895;37377,6419;65016,5323;5452,662;19042,4399;23057,367;37120,3179;13616,6747;65734,7355;38997,6357;21037,088;38799,373;7283,4868;44961,1518;44027,5248;39659,9105;16218,9478;55827,8992;30599,8161;20650,8535;31663,8094;38686,9157;56488,6308;38119,3905;37660,4476;38020,2904;68651,8489;28241,4503;26743,2599;9963,7404;19414,2005;34140,1042;90147,7345;27208,3712;46437,3389;93150,3123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/12/09;56405,9299;32581,1177;20085,3743;64437,8245;72009,9669;99830,472;34253,0299;43895,9538;21598,1785;44906,8656;20183,6848;24822,1614;8692,5413;26989,2206;10599,8485;36587,7315;64779,2055;5381,7669;18932,1603;22969,2542;36840,9231;13794,5807;65782,8231;38992,3288;21023,27;38127,5995;7327,01;44828,8403;43700,4266;39485,4008;16231,0383;56328,1492;29736,8348;20347,6026;30980,8655;39483,8276;56424,6368;37660,3697;37566,4118;38146,6827;68091,1011;28023,4907;25647,4759;10052,3935;19453,0969;34140,1042;90147,7345;27239,5378;46268,6802;92245,1414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/12/09;56742,6324;32431,3194;20624,0724;66190,9117;72154,7775;102953,109;35214,7775;45547,6638;22041,9767;45873,6015;20404,0698;25522,5883;8760,204;27490,6395;10885,0092;37240,2662;66338,7898;5623,644;19201,4482;23230,0701;37938,8952;13972,4867;66779,2807;39257,6188;21319,3724;39162,4909;7339,0959;46077,5333;44856,1737;39953,8234;16430,5258;57008,4895;28813,3133;20406,8957;31533,4296;40335,9079;57997,0644;38145,0339;37613,4297;38439,6603;69893,5156;28412,7059;26026,7858;10173,4806;19905,2684;34849,168;91794,4833;27071,2385;47093,2335;93849,7625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/12/09;56919,0021;33142,8611;20663,1089;65811,8661;72931,4848;104744,3671;35355,3425;45781,0571;22044,6184;46217,9183;20831,7249;25706,9108;8808,8365;27383,8854;10986,8524;37527,1658;67095,9766;5631,9848;19391,2308;23540,2263;38404,552;13735,2792;67737,2441;39581,273;21518,7484;39620,9309;7293,9756;45837,7176;45423,1458;39953,8234;16527,247;57288,6283;29232,3034;20445,4942;31105,0354;40152,0037;58317,0376;38692,9242;38342,1886;38816,1749;70614,4738;28568,3925;26008,633;10482,6852;19939,3028;35138,0458;92217,933;26952,8058;47486,7702;94508,0686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/12/09;57015,2055;33292,6593;20717,7592;65918,473;73260,598;105378,3277;35777,0319;46421,3932;22100,0931;46125,2176;20839,5955;25620,8938;8849,0112;27425,9389;11025,5785;38145,3681;66632,6224;5642,4104;19463,0404;23691,7805;37968,304;13721,5932;67381,5438;39708,6111;21477,2943;39752,5623;7520,475;46160,2268;45444,9529;40293,6595;16478,8864;57128,5485;29257,8316;20496,9689;31198,1652;40115,2248;58435,8816;39073,3653;38318,6797;39067,6304;71015,0112;28801,921;26246,1897;10378,8962;20026,8199;35453,1852;92829,5826;26803,2065;48161,4047;95042,9423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/12/09;57079,3349;33292,6593;20746,3859;65800,0184;72944,6472;105660,0879;35888,0011;46559,0376;22076,3182;46006,031;20705,7892;25547,1653;8840,5534;27400,0587;11115,3497;38099,5753;66417,8987;5625,7292;19273,2577;23695,3058;38183,9785;13913,1852;67347,7922;39708,6111;21477,2943;39752,5623;7520,475;46160,2268;45444,9529;40293,6595;16478,8864;57128,5485;29257,8316;20496,9689;31198,1652;40115,2248;58435,8816;39073,3653;38318,6797;39067,6304;71015,0112;28801,921;26510,5674;10368,0849;19934,4407;35453,1852;92829,5826;26803,2065;48161,4047;95042,9423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/12/09;57079,3349;33292,6593;20746,3859;65800,0184;72944,6472;105660,0879;35888,0011;46559,0376;22076,3182;46006,031;20705,7892;25547,1653;8840,5534;27400,0587;11115,3497;38099,5753;66417,8987;5625,7292;19273,2577;23695,3058;38183,9785;13913,1852;67347,7922;39708,6111;21477,2943;39752,5623;7520,475;46160,2268;45444,9529;40293,6595;16478,8864;57128,5485;29257,8316;20496,9689;31198,1652;40115,2248;58435,8816;39073,3653;38318,6797;39067,6304;71015,0112;28801,921;26510,5674;10368,0849;19934,4407;35453,1852;92829,5826;26803,2065;48161,4047;95042,9423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/12/09;57929,1157;32993,0628;20746,3859;66581,8006;73616,0359;106528,8486;36317,0901;46971,9617;22224,251;46429,8056;20997,0137;25805,2163;8797,207;27687,9694;11123,511;38362,8837;67649,7435;5700,7947;19734,8914;23734,073;38188,8812;13954,2402;67665,0169;39952,6815;21558,2281;40106,6037;7511,5987;46598,5081;45553,9842;40367,1395;16605,8325;58149,0589;29310,6749;20324,4224;31579,9945;40372,6869;59478,0729;39718,7677;38224,6485;39444,9287;71495,6577;29206,7051;26978,0178;10357,2735;20119,199;35820,8478;92923,6921;26977,739;47974,0063;95824,6808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/12/09;58538,3851;33142,8611;20767,2056;66996,3849;73892,4948;106622,7687;36505,7415;47109,6061;22060,4683;46668,1789;21277,7434;25848,2248;8821,0114;27639,4471;11205,121;38481,6981;68293,9188;5748,753;19819,525;23614,2408;38752,5698;13621,2367;67930,1431;39952,6815;21658,9034;39884,1937;7522,0986;46681,2048;45423,1458;40247,7363;16666,2836;59249,6112;29832,8545;20455,6546;31446,5097;40311,387;59267,8101;40054,6301;38201,1395;39612,726;71575,7667;29564,7824;27085,3015;10333,4886;20444,9569;35873,3711;90024,8326;27046,3053;47992,7461;95865,8249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/12/09;58121,5163;33405,008;20673,5188;66072,4572;72720,8526;105718,7879;36324,4869;46636,8339;22028,7684;46390,0768;21251,5074;25614,7484;8748,4235;27607,0956;11180,6381;38069,5169;67909,6735;5692,4539;19686,1647;23762,2697;38370,2405;13821,9512;67618,9404;39506,9921;21451,6311;39557,3852;7533,3564;46275,999;44877,9808;39917,0834;16303,5786;58489,2291;29633,7343;20354,7412;30682,8511;40458,5076;58701,0014;39512,0872;38060,0904;39318,597;71295,3851;29300,1159;26487,5781;10357,2735;20114,3369;35032,9993;89089,2133;27046,3053;47711,6484;95042,9423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/12/09;58354,0031;33405,008;20543,3985;66214,6027;72483,8907;105671,8279;36213,5177;46678,7249;21933,6688;46164,9465;21456,1512;25553,3083;8997,5416;27710,6165;11494,8387;37874,8757;68452,1367;5709,1351;19527,1564;23656,5359;38419,2564;14022,6657;67847,0171;39506,9921;21451,6311;39557,3852;7533,3564;46275,999;44877,9808;39917,0834;16303,5786;58489,2291;29633,7343;20354,7412;30682,8511;40458,5076;58701,0014;39512,0872;38060,0904;39318,597;71295,3851;29300,1159;26437,7678;10378,8962;20109,4748;35032,9993;89089,2133;27046,3053;47711,6484;95042,9423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/10;58354,0031;33405,008;20543,3985;66214,6027;72483,8907;105671,8279;36213,5177;46678,7249;21933,6688;46164,9465;21456,1512;25553,3083;8997,5416;27710,6165;11494,8387;37874,8757;68452,1367;5709,1351;19527,1564;23656,5359;38419,2564;14022,6657;67847,0171;39506,9921;21451,6311;39557,3852;7533,3564;46275,999;44877,9808;39917,0834;16303,5786;58489,2291;29633,7343;20354,7412;30682,8511;40458,5076;58701,0014;39512,0872;38060,0904;39318,597;71295,3851;29300,1159;26437,7678;10378,8962;20109,4748;35032,9993;89089,2133;27046,3053;47711,6484;95042,9423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/01/10;59444,283;34715,7426;20806,2401;67801,858;74708,6941;107526,7494;37167,8685;47773,8806;22329,4963;47038,9816;21631,9348;26309,0322;8968,4478;27962,9425;11417,3085;38470,5316;68305,2183;5782,1153;20055,4712;23966,6921;38576,1096;14168,6407;67960,1377;39847,4523;21378,5935;40188,3059;7583,1652;46639,858;46229,9918;41193,7682;16902,0413;58569,2709;28459,2087;20470,89;31552,0546;40385,7411;59852,8997;39714,7923;38342,1886;40114,9703;72496,9974;29471,3716;27855,4452;10491,3343;20901,9904;35348,1387;90458,4123;27395,3703;48611,161;96770,9958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/01/10;58698,724;34584,6692;20964,9871;67671,5602;73721,3545;107655,8896;36927,4309;47013,8527;21882,9064;46933,038;21526,9907;26302,8892;8885,4764;27720,3209;11380,5837;39111,7072;68881,5883;6061,5252;19960,5809;24534,139;38394,7503;14150,3941;66131,027;39518,4879;21418,0732;40310,8573;7428,3901;45788,0996;45837,4724;40569,2024;16926,2222;58609,2918;28689,0152;20725,156;32061,1588;40024,0617;59889,4687;39455,1805;38271,6663;39528,8293;73017,6907;29720,469;28395,6952;10510,7947;20858,2319;35390,1573;90321,4924;27214,6045;48948,4783;97840,7432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/01/10;58273,8367;34584,6692;21253,8544;67778,1671;73300,09;107726,3296;36931,1279;46600,9286;21748,1367;46787,3655;21306,6036;26020,2588;8870,3907;27717,0853;11482,5968;39512,4419;68825,0826;6026,0777;19875,9473;24354,3881;38767,2742;14273,5592;65887,0306;39529,098;21279,8927;40624,0495;7459,8096;45498,6692;44703,5282;40826,3789;17113,6193;58369,1702;28882,6891;20964,2588;31725,8944;40735,1622;60108,8755;40022,3938;38929,8985;39192,9925;73097,7997;29673,7621;28441,6739;10623,2328;20537,336;35342,8864;89659,7129;27227,0711;49135,8767;98540,1934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/01/10;57279,7539;34790,6417;21261,6613;68962,6859;73668,6952;107914,1698;37959,461;46726,6016;21721,7112;46204,6754;21264,6264;25940,3872;8889,7866;27658,856;11596,8518;39065,9089;68000,0819;6007,3113;19819,525;24079,4765;39208,4249;14123,0237;64991,6021;38966,6718;21329,2431;40156,533;7422,7415;44903,2657;43853,0722;40555,4258;17077,3492;57888,9306;29164,0847;21136,9594;31868,6941;41814,0783;60821,9531;39461,2107;39306,0324;40116,667;73538,3916;29440,2336;29119,8602;10428,6285;20420,6466;35117,0365;88769,7335;26828,1397;48910,9986;98087,608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/01/10;56622,3798;34640,8435;21583,2702;70597,3186;73260,598;108031,5699;38529,1121;46493,2083;21790,4174;45900,0874;21073,0996;25633,1823;8889,7866;27594,1579;11711,1068;39191,8541;68655,5609;6061,5252;19952,8873;24315,6182;39738,162;14127,5856;65551,8982;39194,8265;21289,7618;39938,6595;7295,3605;44506,3311;44092,9419;40431,4327;17482,3695;58489,2291;29569,8475;20908,578;33029,6997;42108,3299;61205,9169;39997,4354;39470,5949;40490,9961;73578,4461;29377,9607;29771,2254;10078,3407;20449,819;35080,2702;87217,9747;26921,6393;49285,7955;98416,761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/01/10;56598,3305;34116,5497;21463,4502;69602,3226;73826,6731;108618,5704;38617,8881;46678,7249;21655,6476;45807,3867;21172,7973;25682,3339;8898,407;27548,8688;11817,1997;38986,6556;68655,5609;6219,9965;19768,3624;23952,5938;40046,9684;14164,0787;65229,5925;39476,0396;21368,7228;39489,2995;7335,6507;44498,0631;44398,2371;39981,3766;17385,6483;58749,3612;29353,2188;20614,8845;32632,3504;42512,9205;61361,3367;39777,7355;39376,5592;44589,5098;74339,4588;29284,547;29031,7343;9699,9434;20644,3013;35085,5225;84433,9368;27392,2537;48948,4783;98581,3375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/01/10;56101,2952;33742,0541;21130,0377;69258,8156;73610,6852;107186,2892;38225,7888;46379,5023;21544,6608;45953,0592;20818,6059;25344,4089;8883,322;27717,0853;11507,0805;38643,1609;68326,7028;6019,8225;19247,7377;23836,2842;38914,0403;14113,8997;65198,3103;38499,7483;21427,9439;39321,3552;7238,9089;44076,3179;44049,3319;38557,7354;16986,6732;57768,8717;28670,6492;19900,2466;31787,9817;42102,1984;60611,6902;39567,3631;39212,0012;44251,3355;72857,4803;29237,8431;28537,463;9859,9514;20289,371;35059,2609;84456,7568;27149,1548;48929,7384;96729,8517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/01/10;57095,3719;33873,1275;21338,4195;68761,3154;74072,1508;106024,0282;37130,8759;47073,7009;21774,5621;46098,7317;20697,9185;25584,0284;8999,6974;27875,5973;11511,1604;38620,2612;67422,3131;6126,1647;19029,7404;24583,482;39208,2856;14191,4492;65808,1479;38398,9386;21447,6837;39389,4409;7430,8226;44886,7264;44311,0087;38920,5349;17216,3857;57368,6702;28691,0356;20155,5649;31254,0426;42537,4418;61160,2109;39962,4671;39023,9342;43913,7672;73017,6907;29393,5267;28778,8513;10024,284;20478,9913;35064,5132;84890,3364;27619,7693;48536,2016;95989,2573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/01/10;57263,7231;34491,0453;21604,109;69483,8726;75034,6399;105354,8476;37286,2374;46977,9474;21602,7968;45873,6015;20913,0572;25829,7933;9051,4198;27891,7731;11613,1735;38975,2058;65715,2779;6109,4835;19106,6809;24386,1101;39262,231;14086,5292;66436,0631;39369,9188;21309,5017;38976,3937;7576,3252;45308,4715;44354,6229;38998,6047;16992,7184;57228,6008;28379,6405;20342,2558;31266,4601;43340,4962;61434,4677;40243,0602;39023,9342;44299,2146;74099,1394;29580,3513;29004,9133;10015,6349;20760,9907;35017,2423;84730,5965;27947,0177;48611,161;96524,131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/01/10;56117,326;34491,0453;21328,0001;66937,1553;74955,5294;102854,2256;36269,0037;46445,3316;21137,709;45264,4255;20561,49;25356,6974;9009,3953;27565,042;11776,3951;38105,0191;64109,9825;6149,1014;18616,8308;25256,6654;38943,4675;13999,8572;66392,3606;38722,6;20954,1797;38477,101;7652,5085;43944,0064;43765,8438;38176,5659;16587,698;55737,8541;28014,0368;20200,8642;30111,6619;41807,9468;60730,5341;39219,566;38459,7333;43335,1067;73498,3371;29362,3918;28276,9168;9885,8987;20585,9566;34560,2901;84091,637;27897,1513;48011,4859;94631,501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/01/10;56902,9713;35034,0639;21346,2336;66735,7893;74718,2027;104580,007;35884,3041;47420,7956;21322,6871;45290,9114;20823,8543;24846,736;9085,9014;27791,4903;12004,9043;38219,5173;65511,7897;6107,3987;19081,0347;26010,9111;39630,0386;13981,6107;66785,2222;39385,8399;21398,3333;38486,1809;7626,7047;44820,5722;43303,5441;38870,0182;16763,0047;56548,2605;27943,4604;20472,3169;30279,2941;41605,6538;61050,504;39000,5483;38506,7467;43092,7512;73898,8745;29455,8026;28660,0729;9901,0346;20887,4042;34733,6168;84433,9368;28018,7007;48011,4859;95001,7982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/01/10;56598,3305;34659,5683;21640,5758;67008,2281;76063,0519;105800,968;35599,4771;47803,8002;21682,0731;45807,3867;20989,1431;25092,5009;9129,0034;28208,7972;12082,4345;38334,0156;66020,5102;6105,3135;19140,0207;26271,7243;40262,6681;14191,4492;68333,9564;38956,0577;21862,2268;38663,2016;7742,7919;45341,5502;44027,5248;39365,9976;16853,6807;57438,7048;27816,2775;20781,179;30552,4713;42145,1096;61736,1565;39419,931;38553,7645;44106,2485;73498,3371;29876,1557;28353,548;9805,8947;20556,7843;34943,7098;85574,9359;28557,8815;48461,2423;96812,1399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/01/10;55556,1552;34303,7975;21145,6658;65160,3771;74718,2027;104227,8067;34770,8949;46894,1655;21140,3516;45052,5382;20385,7044;24435,0825;9114,9952;27814,1349;12090,5949;37372,2302;64957,8486;6130,3351;18911,7665;25411,7422;39178,8622;14113,8997;67671,1647;37772,84;21605,6041;37700,9324;7807,2922;44398,827;43486,7187;38075,5361;16345,8951;56088,0314;27424,935;20384,6511;29925,4047;41685,3447;60200,2945;38133,8112;37448,8717;42707,1826;72016,3509;29019,8806;27127,4487;10110,7748;20128,9231;34140,1042;83292,9376;28211,9331;47149,453;93561,7536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
