Date;AAPL UW Equity;ABBV UN Equity;ABT UN Equity;ACN UN Equity;AGN UN Equity;AIG UN Equity;ALL UN Equity;AMGN UW Equity;AMZN UW Equity;APC UN Equity;AXP UN Equity;BA UN Equity;BAC UN Equity;BIIB UW Equity;BK UN Equity;BLK UN Equity;BMY UN Equity;BRK/B UN Equity;C UN Equity;CAT UN Equity;CELG UW Equity;CL UN Equity;CMCSA UW Equity;COF UN Equity;COP UN Equity;COST UW Equity;CSCO UW Equity;CVS UN Equity;CVX UN Equity;DD UN Equity;DIS UN Equity;DOW UN Equity;DVN UN Equity;EMC UN Equity;EMR UN Equity;EXC UN Equity;F UN Equity;FB UW Equity;FDX UN Equity;FOX UW Equity;FOXA UW Equity;GD UN Equity;GE UN Equity;GILD UW Equity;GM UN Equity;GOOG UW Equity;GOOGL UW Equity;GS UN Equity;HAL UN Equity;HD UN Equity;HON UN Equity;IBM UN Equity;INTC UW Equity;JNJ UN Equity;JPM UN Equity;KMI UN Equity;KO UN Equity;LLY UN Equity;LMT UN Equity;LOW UN Equity;MA UN Equity;MCD UN Equity;MDLZ UW Equity;MDT UN Equity;MET UN Equity;MMM UN Equity;MO UN Equity;MON UN Equity;MRK UN Equity;MS UN Equity;MSFT UW Equity;NKE UN Equity;NSC UN Equity;ORCL UN Equity;OXY UN Equity;PCLN UW Equity;PEP UN Equity;PFE UN Equity;PG UN Equity;PM UN Equity;PYPL UW Equity;QCOM UW Equity;RTN UN Equity;SBUX UW Equity;SLB UN Equity;SO UN Equity;SPG UN Equity;T UN Equity;TGT UN Equity;TWX UN Equity;TXN UW Equity;UNH UN Equity;UNP UN Equity;UPS UN Equity;USB UN Equity;UTX UN Equity;V UN Equity;VZ UN Equity;WBA UW Equity;WFC UN Equity;WMT UN Equity;XOM UN Equity
18/07/11;345673,2611;#N/A N/A;81662,0267;42566,1813;8636,0135;52445,07;14648,1376;50819,0708;95620,675;39418,5643;61706,5738;51347,011;98492,3993;25069,341;30596,0763;34660,9937;48893,6311;185752,3736;109672,44;69497,8652;27370,0815;43017,7842;65704,4322;22199,6602;106634,9373;34635,3855;84895,3564;49817,2783;212776,8875;49657,9617;73243,4554;40287,1084;33827,31;54813,6081;41236,699;28555,4941;48996,6697;#N/A N/A;28678,2714;39654,8692;39654,8692;25839,1476;193973,6305;32119,6893;45418,88;191838,5827;191838,5827;69421,6948;48605,4906;56827,2326;44521,0699;212299,1702;118128,56;183903,3047;158271,8662;22818,7599;153654,755;44049,2058;26894,8496;29296,571;39245,1323;88609,0468;61842,0854;38703,9396;42789,0005;67220,6213;55684,0997;39147,9572;109542,9003;31958,9757;224227,2899;42975,1388;25940,2348;#N/A N/A;85563,1775;25642,5727;107484,459;155178,2005;180178,0242;118851,0773;#N/A N/A;92291,728;16181,2571;29534,239;118338,7429;33956,416;34568,7255;178370,64;34863,862;37264,5596;#N/A N/A;56284,5781;49297,3816;71421,6304;47068,0631;80195,2478;62050,4203;103855,458;#N/A N/A;142170,9844;185156,9284;407141,0027
19/07/11;348493,7626;#N/A N/A;82206,0257;43715,8515;8838,3805;52862,3545;14799,7963;51404,801;98604,1594;40960,8785;62283,6078;52070,5203;96972,4549;25905,3884;30707,8315;35322,485;49149,5294;188577,6109;110486,12;70684,0996;28018,0036;43276,898;67167,4189;22296,0807;106620,8022;35379,6676;86132,898;50332,5359;215280,6163;50243,0471;74736,6768;40863,1423;34821,36;56336,2083;41695,2186;28721,0908;49718,3261;#N/A N/A;29093,5769;41841,8017;41841,8017;26013,9877;197049,2102;32835,9088;45777,8609;194292,4295;194292,4295;68970,8;50673,42;57495,9756;45197,8972;224326,3882;122317,14;182889,0817;160497,1297;22948,274;158691,1146;44280,7391;27228,2568;29895,5232;39735,1382;89449,4839;61965,1368;39245,0309;42799,571;66986,1308;56563,3223;39490,1877;110468,8758;40493,9636;232322,7468;43022,5518;26360,5627;#N/A N/A;86953,193;26685,1555;108338,012;157627,5509;180345,5018;121838,8045;#N/A N/A;95163,323;16295,2347;30246,359;120360,5836;34185,6791;35263,8543;179614,26;35353,1552;37960,5931;#N/A N/A;55742,8594;49321,9076;72388,1203;48224,0532;81293,5621;62853,6163;104591,0183;#N/A N/A;150263,306;187414,0927;411968,567
20/07/11;358691,462;#N/A N/A;81444,4271;43566,8201;8748,5801;53696,9234;14852,0924;51125,8818;97437,8882;40980,7793;62620,211;53207,4634;99809,6845;25219,1529;30968,5935;35478,2432;49286,0085;188257,463;112229,72;71116,0437;27939,3274;43296,4537;66197,5174;22475,1472;106168,4801;35327,13;87012,9276;50102,0259;214519,4828;50391,6402;74396,4491;41286,3509;34694,46;56315,6326;41898,1699;28899,9352;49680,3442;#N/A N/A;29226,7283;42233,4854;42233,4854;26017,7077;199276,3541;32891,0026;45637,3901;191970,7874;191970,7874;71257,4808;50572,7685;57973,6492;45127,0665;222436,9159;121892,98;181573,3329;162762,13;23069,6934;157660,9502;44188,1258;27200,4729;29648,1299;39337,0084;89511,7385;61982,7155;38958,5708;43222,3872;66971,9193;55202,6206;40217,4274;109851,5588;41922,254;228190,6907;42956,1736;26523,0424;#N/A N/A;86319,1509;26310,3222;108258,9794;157232,4944;179201,0713;121269,7136;#N/A N/A;96249,0595;16608,6731;29856,567;119967,071;34236,6265;35343,0462;179022,06;35118,8457;37971,3013;#N/A N/A;55807,8656;48968,7324;72506,466;50362,6348;79829,1431;62452,0183;105609,4864;#N/A N/A;151797,1448;187136,2879;410342,9586
21/07/11;359053,0274;#N/A N/A;82143,8544;43815,2057;8821,9382;54910,8418;15019,4399;51586,0984;96380,1074;41398,6967;63209,2665;53812,8487;103660,2104;25521,1932;32123,3967;36097,4298;50429,0208;191197,129;117169,92;71947,6972;28459,9791;43511,5671;67512,3266;22957,2495;107157,9347;35690,5148;89928,0257;51281,6948;219186,4332;50902,429;77004,8612;42026,966;35400,87;56253,9056;42071,0543;29098,6512;50439,9825;#N/A N/A;29508,8824;43678,1317;43678,1317;26624,0684;203200,3696;33827,5974;46761,1562;195724,1089;195724,1089;72776,5668;52354,9358;58467,2452;45811,7638;223950,9161;120912,11;182203,7959;168047,1308;23077,7881;158736,8997;45519,4421;27839,5034;29869,4818;39624,1212;89791,8842;62351,8695;39637,5873;44437,9838;68101,7373;55663,1658;40500,837;111672,6439;46708,9571;228485,8375;43544,0947;27074,0605;#N/A N/A;87855,4838;26114,7138;104720,9958;158812,7205;180010,5465;127138,4635;#N/A N/A;95635,9546;16854,4373;30268,847;123427,2682;34644,2054;35568,8897;179318,16;35649,4876;38892,2071;#N/A N/A;56501,2656;51210,4143;73374,3344;52038,8205;80735,2524;62036,3291;106288,4652;#N/A N/A;155393,7322;189150,373;418815,8264
22/07/11;364624,8436;#N/A N/A;82299,2827;43488,7561;8914,2682;55176,3865;15003,751;51358,3145;97876,37;41443,4736;62800,5341;53650,4283;102646,9141;25506,6953;31986,8071;36135,8886;50309,6016;190729,3814;116995,56;67789,4297;28314,1966;42836,8934;68211,8019;22791,9573;106380,5061;35756,1868;90533,0461;50644,4024;218265,061;50939,5773;76834,7474;41827,1175;35680,05;57118,0841;41417,1001;28946,3023;50553,9282;#N/A N/A;29416,9446;43472,6227;43472,6227;26337,6281;201927,7159;34008,6199;46979,6663;199348,4503;199348,4503;72728,2567;52603,2378;58148,7961;44128,7865;224290,0522;122635,26;182889,0817;167649,7623;22956,3686;159629,7089;44801,689;27645,0159;29452,8194;40086,0539;91887,789;62281,5545;39329,9079;44120,8716;67774,8717;55181,6868;40324,3745;111394,8512;46129,9204;232111,9276;43482,4578;26918,6451;#N/A N/A;87692,9089;26325,2162;104072,1276;158575,6865;179340,636;128241,0771;#N/A N/A;96534,6151;16647,8529;30238,863;127294,5474;34457,3984;35739,0057;179555,04;35704,6193;39299,1189;#N/A N/A;57151,3281;50663,6086;73137,643;51846,1554;80268,4688;63072,0293;104010,94;#N/A N/A;154124,3484;189324,001;419801,0436
25/07/11;369445,7162;#N/A N/A;81724,198;43417,7888;8772,6112;54910,8418;14841,6331;51042,2061;96506,6795;41085,2587;62283,6078;52646,3746;101430,9585;25127,3327;31912,3036;35766,6842;49831,9248;187726,2734;115978,46;68118,223;28142,96;42426,2224;68662,3197;22443,0026;105376,9164;35532,9021;89543,0128;50251,1795;216522,4658;50243,0471;76664,6335;42309,105;35430,48;56480,2381;41552,401;29323,8627;50022,1814;#N/A N/A;29128,4499;42971,2524;42971,2524;26467,8282;201079,2802;33559,9989;46043,1945;199590,288;199590,288;73458,2768;52667,6124;58355,788;44050,544;222497,4759;122105,06;181600,7443;165662,9199;22260,2305;158553,7594;44454,3891;27540,8261;29439,7987;40368,0624;91431,2553;61578,404;38682,7203;43634,633;67554,5927;54930,4803;40864,4569;110777,5342;44971,8471;235189,8878;43176,3136;27003,4171;#N/A N/A;87278,3429;26300,3928;101872,3062;156521,3927;176744,7326;128276,6453;#N/A N/A;95425,9872;16573,0551;30283,839;128502,224;34228,1353;35334,2471;177127,02;35242,8919;39299,1189;#N/A N/A;55937,8781;51180,9826;73029,1595;51961,7545;79348,8096;62762,0238;102538,82;#N/A N/A;153119,4196;187414,0927;416599,0877
26/07/11;373951,3779;#N/A N/A;81102,4848;43531,3365;9203,9392;55897,1506;14763,189;50856,26;96773,3849;41931,0438;61995,0908;51797,3586;101329,6289;25467,3097;31924,7209;35462,8596;49541,9068;186779,3372;115368,2;67821,6644;27763,4628;42480,0007;69202,5943;22424,6368;104048,2202;35265,8362;89543,0128;49979,9912;215460,8848;49862,2772;76532,3228;42144,5239;35020,17;56459,6624;40627,8451;29297,3673;49148,5974;#N/A N/A;28849,4661;42812,4993;42812,4993;26159,0679;196837,1012;33158,6011;45403,2722;200731,7621;200731,7621;73860,8614;52005,4737;57941,8043;43299,4157;218469,3108;121362,78;180696,167;164669,4987;22316,8929;158393,5116;44523,849;28068,7209;29726,2541;39909,958;91327,4976;61367,4589;38555,4048;43444,3657;63902,2249;54763,0093;40057,0069;110407,1441;45396,474;236707,7859;42181,5856;26685,5221;#N/A N/A;85213,6415;26494,5118;101397,5246;155020,1779;176102,735;127903,1794;#N/A N/A;94922,0655;16544,5607;30118,927;127457,3802;34185,6791;35897,3894;177245,46;34863,862;39288,4107;#N/A N/A;55537,0062;50624,5615;70603,0726;51518,6249;78312,8769;62846,5708;102708,68;#N/A N/A;153225,2015;186094,5197;415613,8705
27/07/11;363948,0673;#N/A N/A;80542,9429;42402,9566;9175,772;55195,354;14449,4124;50019,5025;100937,0539;41014,5003;60684,7427;52343,2921;98087,0808;24691,1631;31167,2693;34005,2711;48808,3317;184741,8497;111212,62;65333,1508;27527,434;41795,5491;67699,767;21859,8886;103369,7371;34320,1602;86242,9017;48895,2383;211575,0977;48552,8004;74698,8737;41133,5256;34521,03;54731,3054;37906,7942;29549,4506;46983,6283;#N/A N/A;28259,7957;42473,246;42473,246;25530,3872;192064,65;33819,7268;43920,5252;196542,9638;196542,9638;72314,9364;50589,2327;56699,853;41828,4562;216534,5801;119348,02;178804,7781;161609,7614;22810,6653;157225,9918;43968,1692;25997,3187;29244,4883;38676,0109;90352,1756;60699,4659;38067,3617;41848,2345;62587,6567;54658,34;39516,9244;108616,9248;43504,9542;230467,5379;41429,7606;26886,8556;#N/A N/A;82425,4817;25671,8643;101065,1774;152491,8162;173618,4834;127636,4181;#N/A N/A;91646,5739;16020,9761;29211,911;123709,9949;34134,7318;34964,685;177423,12;34698,4671;38817,2496;#N/A N/A;54052,6969;49882,6666;69242,097;50516,7668;76095,6175;61824,9617;102510,51;#N/A N/A;151215,3439;184913,8491;410392,2195
28/07/11;363252,7491;#N/A N/A;80232,0863;42360,3762;9103,3423;54891,8743;14480,79;49675,5022;101636,1143;41572,0466;60768,8935;52365,5248;99201,7067;24776,0542;31328,6934;33664,9107;49549,619;185180,8802;110951,08;64237,1733;27749,5788;41293,7807;66445,8972;21869,0715;102860,8747;34293,8914;88057,9628;49383,3771;210373,3079;48571,3745;74472,0552;41580,2458;33827,31;54710,7297;37297,9403;29569,3314;46793,7187;#N/A N/A;27854,001;42698,2936;42698,2936;25203,0269;192064,65;33977,1377;43858,0938;197747,0411;197747,0411;72916,1295;50460,4835;55967,4202;41468,5405;217119,7764;119560,1;178393,6067;161649,4983;22794,476;157523,5949;43991,3225;25269,0178;28372,1015;39162,1886;90040,9026;60804,9385;38173,458;42080,7834;62225,2623;54328,4777;39848,4602;107814,4127;43157,5322;232245,5231;42251,6314;27024,6101;#N/A N/A;81084,2386;25930,0277;101112,6556;152965,884;172836,9211;128667,8953;#N/A N/A;92368,8618;16035,2233;29969,007;123332,1721;33761,1178;35384,1087;173277,72;34753,5987;38292,5475;#N/A N/A;54085,2;50356,1127;68186,8479;50285,5688;75350,4729;61240,1786;100938,5117;#N/A N/A;149681,5051;184010,9834;401278,9605
29/07/11;362010,4473;#N/A N/A;79765,8015;41970,0561;9004,0868;54436,6549;14496,4789;50856,26;101009,6836;41099,1279;60155,7949;52224,7174;98391,0697;24708,1413;31179,6866;34316,7874;48884,409;183672,3;111416,04;63689,1846;27444,1298;41050,5327;65983,5706;21947,1261;101758,3395;34258,8663;87837,9554;49288,4612;208350,295;47754,1124;72997,7354;40992,456;33290,1;53661,3701;36899,5544;29204,8506;46375,9176;#N/A N/A;27543,3144;42461,8969;42461,8969;25348,107;189852,0341;33339,6236;43202,5635;195400,3851;195400,3851;72449,1313;50331,7343;55617,1262;41546,7831;217179,4904;117254,83;177598,6751;160735,5507;22851,1384;155692,1914;44339,478;25416,6917;28098,6668;38696,4278;89729,6296;60435,7845;38247,7254;43560,6401;61919,714;54473,4641;39292,3357;105345,1447;42945,2188;229564,4781;42097,5306;26326,4608;#N/A N/A;79808,0256;26692,6026;101350,0464;152017,7483;171636,6647;126569,3726;#N/A N/A;92016,1165;15931,9311;30051,463;121942,3238;33574,3108;35345,9792;173277,72;35484,0928;37650,0551;#N/A N/A;53771,0031;50019,3315;68265,745;50208,5028;75277,7759;60099,9568;99891,1968;#N/A N/A;147777,4294;183038,6664;393052,397
01/08/11;367823,3072;#N/A N/A;78444,6609;41842,315;8935,6809;54228,0127;14640,682;49991,6106;100464,9612;41248,4707;60131,7518;52120,9646;99404,366;24957,9635;31291,4417;34297,558;48696,7857;185184,7919;111822,88;64933,4414;27062,3185;40875,3941;65493,0044;21634,9076;101758,3395;34020,2583;87067,9295;49735,9218;211074,3519;47874,8443;72657,5077;41309,8625;33129,36;53661,3701;36877,0042;29377,1506;46907,6644;#N/A N/A;27264,3306;42680,0125;42680,0125;25113,7468;190488,0543;32678,498;43811,2702;196397,3093;196397,3093;72008,9721;50055,8432;54534,3994;41515,486;215865,7843;116782,24;176611,8635;160695,8139;22851,1384;155514,595;43957,4407;24990,4512;27460,6526;38807,4448;89636,2477;60365,4694;37006,3984;43338,6616;61656,8004;54162,7789;38688,085;103215,4011;43022,4237;228475,3036;41719,2833;26166,4849;#N/A N/A;79482,8757;26752,6752;101065,1774;150279,4997;171469,1871;125769,0886;#N/A N/A;90907,4886;15672,1285;29834,079;121726,425;33676,2055;35120,1357;174817,44;35215,3261;37564,3894;#N/A N/A;52026,6688;49448,2677;66687,8023;50054,3708;74823,4194;60198,3201;101532,9337;#N/A N/A;147724,5385;182726,136;392116,4406
02/08/11;360554,9147;#N/A N/A;78025,0045;41168,1257;8692,9073;52634,7448;14279,0561;49563,9345;96098,1036;40213,0275;58328,5206;50171,894;96161,8178;24174,5406;30062,1351;33553,3802;47826,8956;181787,8426;107638,24;62651,2295;26513,8987;41245,1311;62435,4923;20698,252;96976,7316;33199,3589;85032,861;49288,4612;207208,5947;46481,7839;69878,9818;39581,7607;31873,05;51603,8022;35373,6612;28846,9968;45008,5687;#N/A N/A;26769,7683;40616,3241;40616,3241;24611,5462;182431,7983;31812,7381;42219,2682;191746,0752;191746,0752;70441,5759;48428,0857;52257,4888;40060,175;212641,2332;114051,72;173870,7202;158311,603;22543,5425;153999,1716;43019,7129;24728,6656;26640,3486;38089,0247;88256,2707;60013,8942;36040,9218;41858,8049;60590,9343;54224,9159;37987,582;101548,6452;41130,9039;224537,5188;39743,9915;25373,5611;#N/A N/A;76897,9346;25732,9299;99989,0058;143326,5049;169906,0625;124044,0318;#N/A N/A;89042,9781;15516,5387;28942,0551;118231,5637;33514,8722;33961,5877;172803,96;33733,6636;36407,9031;#N/A N/A;50557,9697;47632,5777;65366,2753;48455,2512;71724,7085;58708,8192;100457,313;#N/A N/A;143757,7141;179461,9291;383446,5294
03/08/11;363948,0673;#N/A N/A;78164,89;42296,5056;8843,1319;53469,3137;14242,8935;49573,2318;95308,2562;39969,101;58327,299;49905,1011;96668,466;23958,6748;30608,4936;33353,3944;48253,3123;182991,304;108277,56;62071,0061;26739,2137;41021,3429;62713,2301;21102,2995;96880,6199;33746,6251;85087,8629;49098,6295;205826,5364;46899,702;70748,4525;39889,7572;32059,17;51521,4995;36426,0013;28853,6237;44248,9304;#N/A N/A;27181,9035;41408,9344;41408,9344;23840,3004;185187,8859;31269,6706;42406,5625;194584,7198;194584,7198;70897,8385;48795,9405;52464,4806;40365,3209;213572,7702;114524,31;173815,8973;158550,0241;22438,3123;157052,9795;43193,3662;24688,3909;26588,2658;43198,4526;88754,3075;60295,1544;36401,6493;41700,2488;61237,5597;54597,7381;37918,0665;100931,3282;40571,1685;225375,3453;40663,9264;24991,0102;#N/A N/A;76597,171;25914,1407;102046,3928;142457,3806;169515,2813;124417,4977;#N/A N/A;90252,3903;15307,9071;29444,287;117651,3357;33599,7845;33850,1325;174699;34284,9799;35073,1631;#N/A N/A;50773,2016;47969,3589;66332,7652;48609,3832;72070,0194;61462,9907;101815,9918;#N/A N/A;144392,406;178072,9048;382855,3991
04/08/11;349856,2859;#N/A N/A;75914,2378;40437,1626;8502,4439;50106,4781;13591,967;47936,9061;91458,8848;36096,1454;55915,8961;46755,4622;89485,8242;22447,6144;29453,6904;31391,9956;46360,0222;175826,1658;101157,86;57855,2357;25468,321;40174,8399;60024,9221;19789,1451;91882,8101;33497,0717;81512,7426;45724,592;193968,8768;43872,1173;66816,9328;35802,7403;30307,95;48435,1477;34263,8666;27786,6891;41248,3592;#N/A N/A;26027,9249;38627,0176;38627,0176;22870,7707;174587,549;29459,4455;40564,8348;186929,7659;186929,7659;67757,6783;44170,1663;50474,1741;38096,2875;204794,8254;109483,35;169512,3023;150682,1282;21426,5241;151129,0513;41491,5638;23936,5965;26327,8518;41172,9867;87446,9609;59381,0587;34842,0334;39004,7955;58345,1211;52795,7642;35292,5171;97258,2921;38023,4072;217332,2103;38081,571;23947,6894;#N/A N/A;71328,7558;23996,2848;100258,0487;137163,6232;166305,2933;119864,7705;#N/A N/A;86086,637;14572,392;27660,2391;109015,3849;33353,5389;32527,3346;170435,16;32948,038;33453,7588;#N/A N/A;48502,5052;45284,8709;64330,7505;46528,601;67580,9777;59713,5297;98843,8819;#N/A N/A;136141,4114;173975,2834;359018,5529
05/08/11;346379,6951;#N/A N/A;78186,8395;40600,3874;8544,024;47639,1137;13581,6348;48457,5552;92012,6859;35598,3362;56357,5887;46503,4911;82797,1895;22600,4183;28298,8872;31070,8647;46786,4389;176619,8532;97576,2219;58785,5712;25472,9091;40938,6386;60199,2409;19651,4016;93022,4206;33597,7687;82172,7648;45926,3182;195511,1738;43899,9785;66495,6067;35696,4306;29567,7;47473,1096;33802,1496;27819,8237;41172,3953;#N/A N/A;26110,3519;38931,9173;38931,9173;23312,1238;175011,5625;29130,1437;41090,0664;187421,7545;187421,7545;67194,0598;43305,7075;48945,6187;37540,7656;206586,2427;109168,29;171897,097;149410,549;20981,3186;153310,3427;41954,6392;24440,0303;26236,707;41675,8434;88277,0222;61584,1445;35340,6861;38423,4232;58714,0796;53624,258;35907,4625;97875,6091;38641,0463;215153,8612;39164,9461;24062,4547;#N/A N/A;70987,3921;26269,0516;102347,0878;138190,7702;169124,5001;121795,7946;#N/A N/A;85700,2969;14604,2172;27525,3111;109136,828;34194,6135;31923,1299;171323,46;33526,92;33161,2213;#N/A N/A;49029,8233;45133,5634;64428,0335;45700,1415;67371,9737;58603,43;99211,8574;#N/A N/A;133338,1888;176579,7038;363783,4253
08/08/11;327457,7702;#N/A N/A;74809,0684;37726,2121;8053,1114;42856,2226;12693,0683;46093,6775;87927,2681;31919,5262;51379,5937;43509,4815;65974,2599;21344,031;25356,4622;28327,3242;44995,4888;165656,26;81556,6807;53365,0751;24036,8463;40281,869;56221,2625;17286,2583;85017,6868;30918,3532;76672,5797;43451,8108;180769,2187;41086,0387;62431,7763;31975,5916;27218,275;45428,813;31672,294;26467,9313;37732,301;#N/A N/A;24582,2813;36086,1189;36086,1189;21995,2999;163563,1986;28404,976;38372,5934;176733,95;176733,95;63157,4779;39020,1989;46063,6548;34653,6162;198512,9221;105597,61;167538,6791;132801,6447;19151,929;149521,784;40287,5675;23124,3901;24309,6436;37262,4464;84717,1328;59535,4606;32964,1284;34622,3382;55762,4111;50828,0916;33923,5952;92239,0657;33005,9264;205099,9425;36979,5169;22573,9837;#N/A N/A;64720,9301;25133,8001;99656,6587;131632,832;165495,818;116403,3359;#N/A N/A;79434,8695;13935,8886;25404,7042;99407,8897;32873,8284;29283,0745;164150,2;32003,9089;31228,3839;#N/A N/A;45123,3646;42683,3581;61201,2375;41596,3767;63373,637;54788,523;93748,8364;#N/A N/A;121066,75;169877,662;341271,834
09/08/11;346741,2605;#N/A N/A;75587,3567;38953,9462;8337,4651;45513,3843;13302,6663;46712,8187;93097,5912;33980,4563;55032,5109;46199,6436;77020,6414;21690,8715;26022,1156;28037,082;46223,5689;179933,3974;92849,1441;56517,8785;25041,6315;40525,117;57013,8814;18751,6626;88642,4719;32687,1177;77305,101;44689,0645;187078,6152;43557,1691;64403,3525;34680,5825;28626,045;46585,1828;33310,6445;27428,8352;41456,1333;#N/A N/A;25282,9112;38504,9288;38504,9288;22581,3589;169181,3771;29423,2967;39887,5065;185599,4547;185599,4547;64413,385;41153,7568;48006,194;36586,2067;203755,8034;108170,6;170450,019;141925,4218;20981,3186;153103,694;41260,026;23788,9226;24960,6785;41199,7887;88689,3769;60436,1751;33717,4123;36885,3743;58671,5075;52153,6816;35982,3254;96182,4861;35107,3551;214316,0347;38525,1944;23606,8713;#N/A N/A;68605,974;25751,9423;99846,5713;139059,8945;168091,7214;118388,1823;#N/A N/A;83802,1916;14558,2475;26889,4431;104751,3842;32856,6753;32612,4315;170965,1;33733,6636;31844,8023;#N/A N/A;48136,611;44850,472;62868,5789;45025,8139;65036,5816;57222,3393;97060,616;#N/A N/A;130834,4555;176475,527;348321,9004
10/08/11;337173,6826;#N/A N/A;72987,8739;36753,9602;8105,4218;42021,1146;12563,9163;44605,8904;88122,4603;32666,24;51093,0904;42546,0625;68609,1766;20623,67;23988,1748;26518,2724;45131,9422;168429,097;83132,3732;53952,9954;23789,0911;39007,2495;54534,9269;18857,3187;86102,3763;30817,6562;75517,5409;43115,6006;181410,1732;41804,0653;58538,3786;33215,8713;27605,62;44582,1851;31195,6829;26726,3813;39556,2189;#N/A N/A;23878,4811;36410,3528;36410,3528;21119,8291;159959,084;27263,2225;37357,4454;177701,7433;177701,7433;57910,6404;39820,2831;45394,9118;33816,4212;194117,9783;104652,43;164969,311;134010,3502;21086,549;146858,3124;39928,684;22443,0764;23580,4845;38762,0824;86749,6837;57928,3034;32263,8926;33660,0191;55506,9782;50455,2694;35190,9174;91838,5621;31714,2225;202754,0281;37044,893;23199,9762;#N/A N/A;66037,6186;24825,2268;95462,7545;134714,2728;160771,9239;113996,9292;#N/A N/A;79384,4773;13790,9073;25934,4352;99596,8011;32616,5326;31675,8664;165216,88;32183,0867;30371,6667;#N/A N/A;45037,2719;43308,1116;60799,114;41288,1126;61283,5973;54816,18;95277,3501;#N/A N/A;120802,758;168106,6561;330769,6662
11/08/11;346453,8624;#N/A N/A;76863,7495;38322,3373;8557,4369;43957,0467;13261,3376;45871,8956;90042,6067;36524,2613;53802,9342;43613,2343;73473,6382;21443,4748;25282,5007;29011,4127;47417,5356;177217,287;88384,6818;56369,2833;24614,9419;40948,3685;56820,4289;20276,7856;89960,5756;31789,6011;87562,9461;44729,4097;188420,6138;43790,2946;59614,8612;34751,4556;28480,27;46791,6774;34018,114;27223,4006;41570,1282;#N/A N/A;25324,1247;42844,5422;42844,5422;22252,1529;166213,2828;28443,5487;40309,1834;181948,3816;181948,3816;61983,3844;41595,1826;47846,9694;34919,6408;199122,004;109010,76;173848,058;143056,1463;22219,7992;152621,5138;40866,4118;23104,2527;24856,5129;41784,3277;89019,5375;60224,2423;33080,8343;35426,0333;57628,49;51698,01;37009,0168;96120,8701;35107,3551;211048,5111;38875,4235;23648,6041;#N/A N/A;68922,9546;24892,9138;99498,3981;138955,8723;166102,5944;115138,655;#N/A N/A;83231,0802;14257,6764;27687,7701;104616,4475;33800,0933;33625,3311;168535,44;32575,8995;31061,2195;#N/A N/A;47275,6835;44894,4;63476,6681;43234,0293;63373,637;58439,2474;97994,7077;#N/A N/A;128247,3335;172690,436;348030,1735
12/08/11;349429,8241;#N/A N/A;77252,8936;38755,2378;8623,1601;43900,1075;12977,203;46204,5685;91831,1117;35697,898;53588,0567;45762,3996;72865,5805;22066,8175;24641,5012;28848,4273;47707,4989;177452,5571;87100,7842;58023,213;24972,8106;41517,5688;56972,5436;20111,4108;90688,2787;31868,4074;87947,9591;44715,9613;192005,9535;44163,2954;61415,1854;34763,2678;28322;47782,8515;34479,831;26984,8313;42026,1077;#N/A N/A;25514,341;42981,5483;42981,5483;22132,7705;168333,3502;28875,5636;40215,4774;182479,2113;182479,2113;61127,8982;41825,0918;48690,8594;36680,0977;200877,5929;108433,15;173628,8297;140014,8873;21669,3634;154159,8983;40357,0288;23198,227;25403,3823;41871,1152;89246,5228;60754,0743;33462,7811;35172,2348;58565,0771;52195,1062;37351,2473;96552,1817;32562,5056;210294,4672;39337,7258;23707,7256;#N/A N/A;69183,0412;25040,7304;99989,0058;139345,9787;167998,5545;117035,6763;#N/A N/A;84826,8325;14413,2661;27874,2951;105237,1565;33628,5628;33546,0607;167231,72;33409,7653;31176,145;#N/A N/A;48222,7038;45255,5856;63947,4469;42087,4758;65836,2489;57962,1641;97088,9218;#N/A N/A;127402,559;172759,8872;350072,2617
15/08/11;355455,9148;#N/A N/A;77688,735;39330,0729;8731,8047;46538,2895;13447,3166;47738,5602;92185,1813;36997,18;54698,257;46466,4365;78642,1286;22234,1741;25750,9235;29577,3842;48048,6323;179480,8503;91244,2721;59031,0764;25587,6106;41965,1451;58711,787;20855,5973;92651,7039;32433,1862;88332,972;45724,592;198495,6185;44498,9961;62454,5479;35531,06;29063,37;48195,8407;34934,1009;27992,1237;43128,0581;#N/A N/A;25948,6681;44639,8931;44639,8931;22707,9766;173739,522;28755,988;41261,8607;180362,3657;180362,3657;62523,9677;43802,3114;50107,9577;36953,9466;206598,1855;109745,9;176999,4651;143796,9658;21920,2974;156593,7603;41410,5255;23580,8367;25624,7341;42755,5814;89576,6834;61248,5842;33982,6531;36398,9273;59111,4196;53230,7234;37356,5946;98986,0114;34548,2594;213980,9041;39753,3309;24104,1875;#N/A N/A;72588,5504;25599,1487;100606,2219;143090,9994;170031,9031;120021,7284;#N/A N/A;86103,4344;14583,0004;28680,0831;108043,8405;34657,746;34065,7223;170728,06;33368,4166;31688,0857;#N/A N/A;49438,7639;45807,1259;64614,3834;43662,6347;66826,746;59372,6712;99211,8574;#N/A N/A;132101,6173;173558,5761;361206,5045
